entidade,chave,erro,timestamp_execucao
comentarios,@DiasdeDev:Uh2U03nm_M4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:-LrFPkoflOU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:XJyQpmS7mz8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:7rVl8i3xhoA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:Uc0Gob4-hjo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:zkswwcbQBAk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:OO2fMqTAwZE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:mCJKZADZetM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:-4GAAFpuSBY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:2AdAsicbpB4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:C3_BV5lrojA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:iMUgakYpCcM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:iBfWp_unjYQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:AdsB_V3xSkA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:bWX7Rwwpz60,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:5UKxQ4j1Pyw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Mh5jXytGDrM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:xF8l17MJkMk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:FD30jGvjr3I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:aFyL79gfFxs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:KgMA81-QsME,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Kw45U6kPp64,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:p36TFEqNbnA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:2q-LNtX1B84,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:fCbJgHJlL6Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:bGajOK_Fvig,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:NBIMj9VSHh4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Y6kz884AoME,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:O6vPgnBw4bI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:VSakmHXiwTs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:xTfzKSN6q0s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:K7_K6E5M3do,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:qZWfcK3lrHY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:3xFJfz4ZCr4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:rhStBJjSph8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Ve9Pg-0OWIM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:ujkVN2bpga8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:q3uWBBmfEC8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:RILDEnepXBA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:7dbBnOUDB9Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Ay67xv1q21o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:_CbJS0BniEg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:BlsF1mY8MI4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:yn9cTVFIeyg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:8PuHpd6RJg4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:ouTvvLaizcw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:tQRo71hdaRQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:dLTmYcAM7mA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:PRWY08-Uzto,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Th1fiRjeeQQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:Ujob3kbcPew,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:HrvZ7W3YJbk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:e-bJ3KoiY-w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:0IpoyC8PIcQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:BZxiAQYQ-OE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:polYTz-6gnE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@Diolinux:956p_PyP1Vo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:K64a6ftrdy4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:bVrPBDLWAaI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:x_dGm9kXC68,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:VNCrcYXf_WQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:6QSRSTaZDcE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:5IeN5mBCweA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:jND6TtZC-iQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:ZWZxKeSJ52k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:HAXb8A8EZ4g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:W655vRTia0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:IeNwXd1p6Bg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:ITvzMqCdpHQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:WeOYlMENRmw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:h4pnXulWN9Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:gw9facmPPLY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:e_8dFoPC74s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:gkU_E59Zns4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:bVsZZloKM0s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:BvDh3qYRhqM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:QC-LCgY7il8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:FeD7ZA_veD0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:CKFGcS2QRnw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:OFwvSq-CdpA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:sHbT9E4E8KM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:UW50l-5VOug,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:cx3qg-xDPuk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:XOCFLaKFQCU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:WhzQG9ki8Xo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:xjKRXGSQCuY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:1niZURb9BEw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:CvYuTyeH-Sk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:rauCfLs_eu8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:D89X9-0MMds,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:msnvMToXmP4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:piN1cxZqU9c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:EDsAqbAcz8o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:0ii8QNmdcEs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:evAajaWFd2s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:CHIQjLSfjoM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:AR82rMJXOOA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:kFi_HF6T_Nc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:40kPBHjLqOA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:kCyBGehxpTk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:babTQr4ylKs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:mHf4csaWjzk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:SRnj9KeqNk4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:cN8EBW50z-Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:WfO_xCkN0Bg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:FJ_fa2cVV64,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@linuxtips:CIdhpZQLMc4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:n6Wz4ycw8Sc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:g00aa36_514,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:hQ_r3MTPyZg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:fd7SoJY23K0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:PdZBzpKq2oM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:4ljaghRtlJc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:LcG-XbjF-ko,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:Q34uEoxBOyg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:slJfkYwDaB4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:KsErgJjIbXE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:paa-s2YogDw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:gL145JE2IWU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:By65OdolUnw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:4mN-n1dj6W0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:cwf4mLC525U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:KZMJOby1Pz4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:Q8tGvYsQ3XM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:Py3PKVk-IeA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:ECEIvHmoRp0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:rUPN43OcfmU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:vCRblUOGRzQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:ERiJnQvHOiA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:8CHF8ROKJao,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:gtxuKwdshME,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:ZkQShfZV4r4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:2XYRh8IkVY4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:8BM1zm-48Ck,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:kIGZDnETEN0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:sx2xTDvIRWY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:9Y5GPItDNMo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:GnOaS_B5aqc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:5J_acqbTYi0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:Bm1rqqmq7_s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:Lo8CDQUU_Gw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:VBdo7ET_raU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:GZDbKGIuVk4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:5RfpEvyGNJY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:L3jIDoUyB70,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:gXjQZm_ACPo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:-v1SJadMPcs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:oUF8SKSQI4g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:t_3uDOZCuL4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:IR6mjZItwPw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:w7NGDX0Xzyg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:OHDgm68WMuU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:BnM39Xo1JEE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:NYGLNHI9IyI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:LrAFUnzXiaY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:qN9Eb0LEN9k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@BosonTreinamentos:uLeBcuS-df0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:1pw7wZBD_tQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:mAnQx7sODAA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:Kgg9bRtahzg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:WckvD-3G4tA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:qFpijWRQY94,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:Qqz5-8OUOIQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:x2Xng4CZ1Gk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:qWOQ-2uEGsg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:onthKPaWRcA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:ffVM7DQ4FhQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:s5c37TKFrcU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:TqBvyGS2rts,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:XMJ3YQqHzTQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:Buv7zGCan64,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:lApT7yoX-sE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:O2wC8jFKc6k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:pd6ya7vGDtM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:4bn4ky_hVZo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:3USE12JgOhM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:p4OSrs1zKEI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:-YicDL_16NY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:N4dMYSGa8qU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:H-mB2Wf8f1w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:8YwUOXMCsas,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:mqz66s_AsuQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:q5CrhE-5t1E,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:4xf-FrkAM5w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:IHcBrrq-h5U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:E4YnAeUtEaY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:xdwVy2ogtSE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:XrVy8ZgzOmM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:GvmghH_11iY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:iRKSXC2Sp7M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:ADbcxdIcwNg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:Bjx5jt4Uorw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:r_Pne7iAPIo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:kB7tKtkRcvE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:PtbkKa6KYx8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:O3FvvQz5QAc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:EbtB_56RlXw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:P3VqgH6YL28,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:rhLC8FgnURk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:hazTB1rprhg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@flutterando:caY6yBQ7KCU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
