video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count,tags,duration
suijxP0EEGI,NÃO TEM JEITO! DENÍLSON SE RENDE E PEDE DANILO TITULAR!,Turma do Futebol,UCewlgSl8OWQ1bC7TcOhBjhg,2026-06-01T02:15:28Z,17,https://i.ytimg.com/vi/suijxP0EEGI/default.jpg,622265,16750,335,[],PT12S
1X4oxibtRjA,EU COM 8 ANOS INDO JOGAR COM OS CARAS QUE TINHAM 12,Buguei Meu Cérebro (André Flores),UC5CCVhUiNLDTOKBRBxaorPA,2026-05-29T19:41:20Z,23,https://i.ytimg.com/vi/1X4oxibtRjA/default.jpg,1443556,62184,599,[],PT13S
Wh_JdMbRWOk,Brasil vence o Panamá #shorts #brasil #panamá,Leozin FC‎  ,UCJqcwFpza1Ss8uJFiP4Gb6A,2026-05-31T23:40:30Z,17,https://i.ytimg.com/vi/Wh_JdMbRWOk/default.jpg,797567,19223,330,[],PT13S
Stx0MNOmdis,O NEYMAR NÃO VAI USAR A CAMISA 10 NA COPA DO MUNDO,Vitin Futebol,UCkNCSHBpYKXm1_2_yak54vw,2026-05-30T17:00:19Z,17,https://i.ytimg.com/vi/Stx0MNOmdis/default.jpg,1212512,30562,262,"['futebol', 'futebol brasileiro', 'vitin', 'vitinfutebol']",PT27S
1cUzlyrUpNU,DANCINHA COM A TROPA,É o Vini,UCHNc0vOmeDCRLSzw5VgvNrQ,2026-05-30T21:00:16Z,24,https://i.ytimg.com/vi/1cUzlyrUpNU/default.jpg,871847,16752,125,[],PT10S
2o4ZPLDRdsA,Footballers VS Celine VS Ronaldo,Football Arena,UCmECbpAj-Zf9uh1wn0N2FHg,2026-05-29T16:30:16Z,22,https://i.ytimg.com/vi/2o4ZPLDRdsA/default.jpg,17593793,317969,679,[],PT25S
vGB3x2qT5tw,Será que ELE FEZ ISSO de propósito?,CADUH Trem,UCjlB61dMWPHc2LrqbrCW7wQ,2026-05-28T18:00:05Z,17,https://i.ytimg.com/vi/vGB3x2qT5tw/default.jpg,1259667,68547,256,[],PT10S
v0TVLTvaGx4,BRASIL VENCE O PANAMA KKKJ 🇧🇷x🇵🇦,Michael bnk,UC2Hin2rlKkRWd-eoRuY964A,2026-06-01T02:22:14Z,22,https://i.ytimg.com/vi/v0TVLTvaGx4/default.jpg,963360,73020,817,[],PT58S
xtPgkkccIW0,COPA DOS YOUTUBERS,Rafaella Baltar,UCgBzsZuViP4Mc9CcwggD7cw,2026-05-25T22:09:54Z,24,https://i.ytimg.com/vi/xtPgkkccIW0/default.jpg,2548803,35255,222,[],PT16S
D5OxXMun6Tg,QUEM CHEGA A 10 CHAMPIONS??👋🏼⚽️ #shorts,DesocupadosFC,UCNAjrNRZH1L_3kBvZ0C_NaA,2026-05-31T19:54:25Z,17,https://i.ytimg.com/vi/D5OxXMun6Tg/default.jpg,746607,37627,81,[],PT1M14S
QbZXSjbz4Sw,ACERTE A CAMISA E GANHE UMA FIGURINHA LENDÁRIA! #shorts,Enaldinho,UC2bYhAHyaqfWlPXWBVk4BcA,2026-05-28T22:00:08Z,24,https://i.ytimg.com/vi/QbZXSjbz4Sw/default.jpg,1545313,57638,195,[],PT40S
rQgFu60MNY8,O Motivo da VINI JR e o CASEMIRO terem feito a comemoração do Six Seven 67,Clipez,UCkepdxbTWMqmjCom5e-Ri1Q,2026-06-01T15:10:23Z,22,https://i.ytimg.com/vi/rQgFu60MNY8/default.jpg,741943,19611,152,[],PT30S
piVcXXpr7XU,BRASIL 6 x 2 PANAMÁ - DA PRA ACREDITAR NO HEXA?,Cayo Da Resenha,UC-hvL6NjWiHqMI1rP4a29tA,2026-06-01T00:41:22Z,17,https://i.ytimg.com/vi/piVcXXpr7XU/default.jpg,1142956,77172,1159,[],PT1M11S
Q3zAxFFdqbQ,Brasil Amassou Panamá?,Studio CI Futebol,UCpZWE6XLj-VxGgZRzDYgktw,2026-06-01T11:12:46Z,17,https://i.ytimg.com/vi/Q3zAxFFdqbQ/default.jpg,586907,11562,246,"['brasil amassou panamá?', 'copa do mundo', 'brasil x panamá', 'copa 2026', 'neymar', 'vini jr', 'rayan', 'futebol', 'youtube', 'shorts']",PT12S
i9uK9A3Omyg,That’s What Best Friends Are For 😂 #football #haaland #parody,Mischief Time,UC0Badcq36RBDHN-e3N1Papg,2026-05-29T15:05:32Z,24,https://i.ytimg.com/vi/i9uK9A3Omyg/default.jpg,14747725,188073,909,"['mtime4', 'mtime 4', 'Soccer Meme', 'Football Parody', 'Soccer Comedy', 'Visual Effects', 'VFX', 'CGI', '3D Render', 'AI Animation', 'Surreal Meme', 'Satire', 'Adult Humor', 'ComfyUI', 'Blender', 'Adobe After Effects', 'High-end AI', 'shorts']",PT15S
bztZCb9-4QE,16 anos SERVINDO SEU PAÍS 🇧🇷,KingsPlay FC,UCEUuGuhp-OTouGurD3Qnj9g,2026-05-29T13:45:00Z,22,https://i.ytimg.com/vi/bztZCb9-4QE/default.jpg,1163163,30125,300,[],PT15S
XDxcJHQrbEA,Rate this save..👀,Shea Woodsford,UCqNC2jN3oeq8zoB1I71nRHQ,2026-05-30T17:54:26Z,17,https://i.ytimg.com/vi/XDxcJHQrbEA/default.jpg,5502382,86556,913,[],PT12S
y9biUEYp9so,"JUNTANDO messi, neymar e cristiano ronaldo",Ike Futebol,UCMcnP2jGolNQ4hQBEEsHXyQ,2026-05-25T15:00:04Z,22,https://i.ytimg.com/vi/y9biUEYp9so/default.jpg,3013016,84998,558,[],PT1M4S
ep1xiPdDwNU,O NEYMAR ta destruindo os SITES da COPA DO MUNDO,Outset Sports,UCskOkN5gEfv3rESJrDaTmKg,2026-05-25T21:10:52Z,17,https://i.ytimg.com/vi/ep1xiPdDwNU/default.jpg,2936339,165472,705,"['Outset Sports', 'neymar', 'neymar skills', 'neymar o neymar brilhar e lei', 'neymar vs san lorenzo', 'neymar na argentina', 'neymar musica', 'neymar no santos', 'neymar jr', 'neymar futparodias', 'neymar edit']",PT1M6S
QWCdZoeKa8k,Bitelo amassou atletas profissionais 😬🔥#esportes #bitelo #jiujitsu,Supino Shorts,UCD8CEIfWEd73iHlvALIbYew,2026-05-29T20:00:24Z,24,https://i.ytimg.com/vi/QWCdZoeKa8k/default.jpg,991461,60144,325,[],PT55S
EdA7a9Ui7uE,Lamine Yamal pronunciando algunos jugadores del Mundial لامين يامال ينطق أسماء لاعبي كأس العالم,فيسكا بارسا ,UCWAdPb2ZRQmYsdeKXrce9pw,2026-05-29T16:29:23Z,22,https://i.ytimg.com/vi/EdA7a9Ui7uE/default.jpg,11678676,124580,2240,[],PT19S
CLLpGKgyr7A,Son VS Benzema VS Griezmann VS Messi VS Ronaldo #shorts,FOOTIEHAWK,UCLK4BZLBEACyp-6o0iW_GWg,2026-05-29T12:42:12Z,17,https://i.ytimg.com/vi/CLLpGKgyr7A/default.jpg,8866732,290564,830,"['#ronaldo', '#messi', '#football']",PT26S
YyB59FEgDuU,Tipos de goleiro!!! #futsal #futebol #resenha,SENNE GK,UC6xtcB4fiaRKch-9LeVdH5g,2026-05-27T23:05:02Z,22,https://i.ytimg.com/vi/YyB59FEgDuU/default.jpg,1546825,70739,160,[],PT31S
3yy-pQgn-Qg,ESSA NÃO ERA a MAIOR MENTIRA da SELEÇÃO BRASILEIRA?,Futebol Máximo,UCjbnazLwevrhQxGfbws_VmQ,2026-05-28T20:23:31Z,17,https://i.ytimg.com/vi/3yy-pQgn-Qg/default.jpg,1311926,128823,1152,"['seleção brasileira', 'copa do mundo', 'copa do mundo brasil', 'seleção brasileira copa do mundo', 'brasil campeão', 'ronaldo', 'ronaldo brasil', 'ronaldo seleção brasileira', 'ronaldo e rivaldo']",PT1M8S
85VnzV3-tk0,"BRASIL 6x2 PANAMÁ🇧🇷☠️ VINI X VIRGÍNIA, JOGADINHA PAQUETA, 67 E MAIS",Bola Cabe Gol,UCOLmg-6GGPgtPIE1YRqR1Kg,2026-06-01T15:43:29Z,22,https://i.ytimg.com/vi/85VnzV3-tk0/default.jpg,644817,23771,171,"['Shorts', 'Shorts futebol', 'Futebol Brasil', 'Jogo do Brasil', 'Futebol', 'Brasil  x Panamá', 'Seleção', 'Seleção Brasileira', 'Ancelotti', 'Neymar', 'Vini jr', 'Virgínia', 'Copa do mundo', 'Paqueta', 'Rayan', 'Igor thiago', 'endrick', 'Jogador', 'Humor', 'Copa', 'Casemiro', '67']",PT1M1S
CePy27vttMo,BATEMOS O RECORDE MUNDIAL 😱,LUKINHAS FREESTYLE,UCjpeCqs06dmnirIhJ7PFYcg,2026-05-27T14:40:47Z,17,https://i.ytimg.com/vi/CePy27vttMo/default.jpg,5519187,181314,412,[],PT1M8S
x5SxRMAQ7e4,POR QUE RAPHINHA ATRAVESSOU O CAMPO DE JOELHOS?!🤔,UniversoFut FC,UCGlpV1CmXFSEjglVzRm0yTw,2026-06-01T14:52:08Z,17,https://i.ytimg.com/vi/x5SxRMAQ7e4/default.jpg,420805,,6,"['football', 'brasil', 'futbol', 'futebolbrasileiro', 'brasileirao', 'flamengo', 'fut', 'esporte', 'fifa', 'libertadores', 'neymar', 'futebolarte', 'futsal', 'championsleague', 'messi', 'saopaulo', 'corinthians', 'nike', 'palmeiras', 'calcio', 'bet', 'premierleague', 'sport', 'futebolfeminino', 'futebolraiz', 'adidas', 'cr']",PT21S
oDxBcEn-HeU,"Yara Yara Phonk ft. Dembele, Saka, Declan Rice, Vitinha, Doue, Ødegaard😱",era7_ai,UCeoJk7vQVBiMrv2dk8rjLhQ,2026-05-30T05:30:44Z,17,https://i.ytimg.com/vi/oDxBcEn-HeU/default.jpg,894111,,244,[],PT22S
KgNlpcoVRxk,será que consegue? @seanfreestyle @olucasfreestyle @redbullbr @redbullbragantino,Fausto o Menzinho / Jorginho 👦🏼,UCHwGXBENQZLThPu-7tm5SqA,2026-05-29T19:00:33Z,17,https://i.ytimg.com/vi/KgNlpcoVRxk/default.jpg,781177,28654,90,[],PT22S
y8GPi6hJDfI,Neymar no amistoso #futebol #futparodias #futparodia #selecaobrasileira,Junnior Chagas ,UCKgGHQd-BQE7Nm4HQtpf_2w,2026-06-01T03:50:46Z,10,https://i.ytimg.com/vi/y8GPi6hJDfI/default.jpg,523697,22648,167,[],PT25S
Xt7saFP_hQU,Rivaldo Fala sobre o Treinador que não Gostava dele,Craque do Fut,UCip6p3UCcMX3vYV9i7rsZrw,2026-05-27T21:57:58Z,17,https://i.ytimg.com/vi/Xt7saFP_hQU/default.jpg,1388186,112014,928,[],PT1M11S
d2VEQu1vKMk,Ronaldo ❤️,Skelly,UCIuX1eVHXhhltyARtScdfmA,2026-05-24T22:52:52Z,22,https://i.ytimg.com/vi/d2VEQu1vKMk/default.jpg,31115056,722993,1891,[],PT59S
yDKbhTqOUF4,Dublagem da expulsão do goleiro Neto! #dublagem #brasileirão #botafogo #futebol,Gustavo Machado,UCbJ0FUhM6roOzw6cM5eFPog,2026-05-31T13:09:21Z,24,https://i.ytimg.com/vi/yDKbhTqOUF4/default.jpg,778226,52245,1410,[],PT52S
nvZlA1kZeho,#futebol #shorts shor,Wylame Barbosa ,UCuCN9unMRuk1FFzvETSfAqg,2026-05-25T16:44:52Z,22,https://i.ytimg.com/vi/nvZlA1kZeho/default.jpg,5488310,71830,1081,[],PT12S
_uyDT1xPllo,Normal player VS Pure Heart❤️‍🩹,RandomDude,UCW5O60WoF9LXay8U1lmXFdg,2026-05-31T11:00:19Z,22,https://i.ytimg.com/vi/_uyDT1xPllo/default.jpg,15206484,381558,1288,"['sportsmanship', 'players with woman', 'kindness', 'kind', 'humanity', 'wholesome', 'respect', 'respect moment']",PT58S
7FNVp7mfMaU,O chute que salvou uma tragedia #futebol #shorts,Leozin,UClpMRHo5-JTsGvMu4zTmVCw,2026-05-28T22:59:39Z,22,https://i.ytimg.com/vi/7FNVp7mfMaU/default.jpg,1172584,76424,558,[],PT1M12S
0WCIsRrkx1c,Ela conseguiu segurar muito mais de 10 bolas 😲🏐,Rafa Clips Br ,UCHBrhBhDaGWY4cN-TvVvpIw,2026-05-27T17:19:20Z,22,https://i.ytimg.com/vi/0WCIsRrkx1c/default.jpg,1307287,55334,51,[],PT24S
MiR8yfkJh0I,ALISSON FALHOU CONTRA O PANAMÁ?,Gabriel Esi,UCdGnRYgZOLVjzRC040rVhUA,2026-06-01T15:02:31Z,17,https://i.ytimg.com/vi/MiR8yfkJh0I/default.jpg,505224,15535,419,[],PT36S
O410mViufjA,SKATE MALUCO,Natan por Aí,UCjaxmdb_gTWbz9XF5rzvgGg,2026-05-25T21:45:01Z,24,https://i.ytimg.com/vi/O410mViufjA/default.jpg,3368400,165880,189,[],PT1M
-gdt1DwyPx0,A vingança mais FRIA da história do futebol🥶⚽ (Keane vs Haaland),JackMM,UCGBgcoYof7FMpK82JmZP0dA,2026-05-31T18:17:28Z,17,https://i.ytimg.com/vi/-gdt1DwyPx0/default.jpg,541616,24286,166,"['curiosidades', 'curiosidade', 'história', 'Histórias', 'Jack Mundomaps', 'Fatos Curiosos', 'roy keane', 'alf inge haaland', 'haaland', 'pai do haaland', 'roy keane vs haaland', 'manchester united', 'manchester city', 'premier league', 'vingança no futebol', 'pior falta do futebol', 'curiosidades do futebol', 'historias do futebol', 'futebol', 'futebol internacional', 'shorts de futebol', 'tiktok futebol', 'rivalidade futebol', 'roy keane expulsao']",PT57S
AdPJ288z27E,QUAL JOGADOR VAI SAIR PRO NEYMAR ENTRAR NO ÁLBUM?🤔🤯,Futeosidades,UCt1RuTkIhp9NfzSsugXBwxg,2026-05-25T23:30:03Z,22,https://i.ytimg.com/vi/AdPJ288z27E/default.jpg,2150199,42226,237,[],PT30S
a1JSpxx88Zs,NEYMAR OU MESSI?! ⚡🏆 #shorts,Yaguera,UCRNaX4zmRKxLwfpr5PB5ffQ,2026-05-26T21:28:46Z,24,https://i.ytimg.com/vi/a1JSpxx88Zs/default.jpg,1545221,81385,40,[],PT28S
Kkad8RvQttk,QUEM TIRAR MELHOR PACOTINHO DE FIGURINHA CHUTA!!,Tulinho Oficial,UCRcm1ySdquHEzFVvv69WgrQ,2026-06-01T21:08:39Z,17,https://i.ytimg.com/vi/Kkad8RvQttk/default.jpg,421779,18098,86,[],PT1M
fZ1bWp9pLbE,A Reação de Ronaldo aos Gritos de “Messi” Deixou Todos Sem Palavras🧐ll #ronaldo #viral,CR7 OG,UCgeAxzw59sLAV-gGlSYmfKw,2026-06-01T12:36:27Z,22,https://i.ytimg.com/vi/fZ1bWp9pLbE/default.jpg,477599,46860,3263,[],PT42S
xsMekxNGcP4,QUEM DESENHA MELHOR SELEÇÃO BRASILEIRA,SUPERCLUB - com Apollo & Eric,UCyaVK7AdtrHE_gfaFvQLHbQ,2026-05-28T23:01:28Z,22,https://i.ytimg.com/vi/xsMekxNGcP4/default.jpg,518049,13122,68,"['HUMOR', 'MEME', 'REACT', 'SHORTS', 'VIRAL']",PT30S
BVmeaa2dZvI,"Realizando o sonho do Sr.Wilson, obrigado!@seriea",Matheus Mazzola,UC9-ePrUPyfB75iUzpXRMqBg,2026-05-28T17:51:15Z,24,https://i.ytimg.com/vi/BVmeaa2dZvI/default.jpg,1282372,117344,425,[],PT1M17S
XuYN5Vp4MK4,Yamal vive tentando ser o Neymar,Madz RJ,UCOs_fmnJm028mLqcCHwuAvg,2026-05-28T12:00:21Z,20,https://i.ytimg.com/vi/XuYN5Vp4MK4/default.jpg,880770,25218,159,[],PT22S
Zyt1wcKHmPc,أول تجربة على الدراجة ذات العجلتين ثم السقوط الكبير! 😱💥🚲😂,Hibbuu 77,UC56iCb1a6Y_Eo_BQpvCOs0w,2026-05-30T09:30:03Z,24,https://i.ytimg.com/vi/Zyt1wcKHmPc/default.jpg,568489,,4,[],PT16S
fJCR9xP8DuM,Rubinho fala sobre as batidas dos carros de F1. #rubinho #f1 #carros,Aspira&Turbo,UCztnnT4iIIjxdR9BhEg3MHg,2026-06-01T23:55:41Z,2,https://i.ytimg.com/vi/fJCR9xP8DuM/default.jpg,295344,26538,121,[],PT59S
LLLiya_TzxA,Vagner Mancini conta SURGIMENTO de NEYMAR no SANTOS! #futebol #neymar #podcastclips,Entrelinhas FC,UCi0MOHK1kVD4E0SCTPX0OYQ,2026-05-26T21:28:13Z,24,https://i.ytimg.com/vi/LLLiya_TzxA/default.jpg,1276472,,393,[],PT1M16S
-jmf3VoqiSQ,"O dia que MESSI se recusou a TOCAR na BOLA, e isso aconteceu....",Futebol & Alegria,UC5AX-ILmWVyiNSLxO7r0i8w,2026-05-27T11:36:01Z,22,https://i.ytimg.com/vi/-jmf3VoqiSQ/default.jpg,1272846,65510,440,[],PT1M4S
sY6dyCqPROo,Ronaldo Reacts To 2026 World Cup 🏆😶,JexFtbl,UC0lph8oB2tJw8f5OW42YUpg,2026-05-30T10:45:08Z,17,https://i.ytimg.com/vi/sY6dyCqPROo/default.jpg,9028384,112779,229,[],PT47S
brVGXoD5Ohk,JOGO ABERTO NOVIBET DEBATE LIDERANÇA DO PALMEIRAS E SELEÇÃO BRASILEIRA - 01/06/2026,Jogo Aberto,UCZaOZdn-Y-I5ikrofkWBLgQ,2026-06-01T16:07:17Z,17,https://i.ytimg.com/vi/brVGXoD5Ohk/default.jpg,1280839,26188,313,"['diretoria do palmeiras', 'planejamento do palmeiras', 'seleção brasileira liderança', 'gestão da seleção brasileira', 'seleção brasileira debate', 'palmeiras e seleção brasileira', 'liderança no futebol brasileiro', 'comando técnico seleção', 'projeto seleção brasileira', 'debate futebol brasileiro', 'bastidores seleção brasileira', 'organização do palmeiras', 'organização seleção brasileira', 'rumo da seleção brasileira', 'rumo do palmeiras', 'debate gestão esportiva', 'liderança futebol brasileiro']",PT1H46M49S
QYYW9OkdeJs,Qual seleção vai ganhar a copa,EoSenna,UC9VJTmEWawn94cJziVAt-iA,2026-05-31T14:28:52Z,20,https://i.ytimg.com/vi/QYYW9OkdeJs/default.jpg,543039,32972,270,[],PT40S
90M808xXmko,"CUIDADO AÍ, ODEGAARD! 😅 #shorts",ESPN Brasil,UCw5-xj3AKqEizC7MvHaIPqA,2026-06-01T17:29:18Z,17,https://i.ytimg.com/vi/90M808xXmko/default.jpg,304733,10466,124,"['ESPN', 'ESPN Brasil', 'ESPN Futebol', 'espn brasil', 'Futebol', 'futebol', 'gols da rodada', 'jogos da rodada', 'gols de hoje', 'jogos de hoje', 'ao vivo', 'futebol ao vivo', 'melhores momentos', 'joão fonseca', 'copa do mundo', 'Copa Do Mundo', 'Brasileirão', 'Seleção Brasileira', 'Brasil', 'premier league', 'Premier League', 'Arsenal', 'arsenal premier league', 'Arsenal Premier League']",PT10S
02VYD9OfsXw,YAMAL NÃO AGUENTOU SEGURAR A RISADA 😂🔥 #futebol #lamineyamal #raphinha,Narrando Futebol,UCvE82_XaPbwRYnDZfW7knpA,2026-06-02T01:35:34Z,17,https://i.ytimg.com/vi/02VYD9OfsXw/default.jpg,243227,7270,5,[],PT12S
PAXIs645xT0,Virgínia tá magoada 😬,Dudufootz,UCgy43GPxgb3W2JLEJH8j2fw,2026-05-27T15:00:19Z,24,https://i.ytimg.com/vi/PAXIs645xT0/default.jpg,1309501,41065,104,[],PT45S
lMa8D6lYytY,Best Humaliting Skills ⚽☠️,Mo Project,UCbqpukQy5TxEbrc0GS7dJlA,2026-05-26T17:56:47Z,17,https://i.ytimg.com/vi/lMa8D6lYytY/default.jpg,4038696,85710,209,[],PT16S
FiUSF7UjC9E,a sua IDADE é a sua BOLA da COPA!,Bielzitos,UC1Oh8hlyA25AELU6k5Wx2dw,2026-05-29T21:04:04Z,24,https://i.ytimg.com/vi/FiUSF7UjC9E/default.jpg,677039,89033,372,[],PT19S
j16z7Rs4K6g,A Bola da Copa do Mundo vai precisar ser carregada,Sev7n Games OFICIAL,UCvpGyfQIzrghmPdm7KUDFmg,2026-05-26T04:12:36Z,20,https://i.ytimg.com/vi/j16z7Rs4K6g/default.jpg,2315882,240133,2929,"['games', 'jogos', 'curiosidades']",PT1M33S
g82Fqstqepk,COPA 2026: BRASIL X MADAGÁSCAR,Diogo Matheus,UCx2qA_FZrO-WRJOPV0o1SHg,2026-05-28T23:50:10Z,23,https://i.ytimg.com/vi/g82Fqstqepk/default.jpg,1081470,71185,674,"['diogo matheus', 'shorts', 'diogo mateus', 'tente não rir', 'diogo', '@_diogomatheus', 'videos engraçados', 'memes', 'diogomatheus', 'pov', 'brasil', 'selecao brasileira', 'brasil copa do mundo', 'copa do mundo 2026', 'brasil x madagascar', 'brasil x madagáscar']",PT27S
25RFf-aQgEA,No futebol é assim…,dashifutz,UCiIbnVf-47qfVOjqYVw2G1Q,2026-05-28T21:00:31Z,17,https://i.ytimg.com/vi/25RFf-aQgEA/default.jpg,806684,43403,497,[],PT27S
LFm7-zYmyYk,"No matter the age, Romário is a Genius ☠️🇧🇷",Nerdatletabr_Oficial🇧🇷,UCeVgwo1fLqMEL_1ydQDNlBQ,2026-05-27T15:16:15Z,17,https://i.ytimg.com/vi/LFm7-zYmyYk/default.jpg,3810687,78770,1241,[],PT42S
-gnrnzH0avI,Por esse motivo Ancelotti convocou o Paquetá.,FC CURIOSIDADES DO FUTEBOL,UC-AeG0-iD7xpvfveUORS_Nw,2026-06-01T22:51:17Z,17,https://i.ytimg.com/vi/-gnrnzH0avI/default.jpg,356302,29510,871,[],PT1M47S
eIK_qmEtMmU,Neymar And Ronaldo's Daughter Loves Them 💖🥹 #football #ronaldo #fyp #cr7 #neymar #neymarjr #daughter,Futsoul,UC-cWSxPyTxooRg-UHLYAkSw,2026-05-26T12:47:09Z,17,https://i.ytimg.com/vi/eIK_qmEtMmU/default.jpg,3908269,86408,714,[],PT37S
e6l8JmnIRtE,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥 #JhoanDuran,Geneci Macedo,UCffY_Sbxo_4HgtunMUOegcg,2026-05-25T06:47:55Z,22,https://i.ytimg.com/vi/e6l8JmnIRtE/default.jpg,1055113,15313,14,[],PT21S
ZCTDO2MFofs,Imagina vc vai bater um pênalti e o goleiro faz isso 😳 #futebol #memes, FUTGOL,UCwwfBYPjrcb5GnyPpkp1zOQ,2026-05-29T20:45:36Z,24,https://i.ytimg.com/vi/ZCTDO2MFofs/default.jpg,484049,13919,29,[],PT21S
wn0La4czF90,EMILLY VICK DANÇANDO MÚSICA DA COPA 🇧🇷,Emilly Vick,UC63iwP6BtIjxB6xn1GKR6Lw,2026-05-18T23:40:34Z,28,https://i.ytimg.com/vi/wn0La4czF90/default.jpg,10099508,329395,7771,[],PT35S
ndHFWt5S7Sg,Kimmich achou que tinha enganado Neymar e Mbappé #futebol #shorts #curiosidadesfutebol,CisneEditsOfc,UCSbAJjwzR099nAE1w5NRyBw,2026-05-29T15:48:50Z,22,https://i.ytimg.com/vi/ndHFWt5S7Sg/default.jpg,621358,,40,"['futebol', 'shorts', 'curiosidades']",PT35S
