video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
BVmeaa2dZvI,"Realizando o sonho do Sr.Wilson, obrigado!@seriea",Matheus Mazzola,UC9-ePrUPyfB75iUzpXRMqBg,2026-05-28T17:51:15Z,24,https://i.ytimg.com/vi/BVmeaa2dZvI/default.jpg,1046509,97107,365
LLLiya_TzxA,Vagner Mancini conta SURGIMENTO de NEYMAR no SANTOS! #futebol #neymar #podcastclips,Entrelinhas FC,UCi0MOHK1kVD4E0SCTPX0OYQ,2026-05-26T21:28:13Z,24,https://i.ytimg.com/vi/LLLiya_TzxA/default.jpg,1077433,,347
vGB3x2qT5tw,Será que ELE FEZ ISSO de propósito?,CADUH Trem,UCjlB61dMWPHc2LrqbrCW7wQ,2026-05-28T18:00:05Z,17,https://i.ytimg.com/vi/vGB3x2qT5tw/default.jpg,621887,35547,167
taKyo-JRcms,BRASILEIRÃOb - RODADA 17 #corinthians #brasileirao #atléticomineiro,GolPlay,UCsGzkTfn9miUC6S4XwSyJOg,2026-05-25T21:00:00Z,22,https://i.ytimg.com/vi/taKyo-JRcms/default.jpg,1278663,16510,167
e6l8JmnIRtE,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥 #JhoanDuran,Geneci Macedo,UCffY_Sbxo_4HgtunMUOegcg,2026-05-25T06:47:55Z,22,https://i.ytimg.com/vi/e6l8JmnIRtE/default.jpg,905250,13616,13
fHkZhQ7GnB8,Training For Monster Block 🥶💀 #volleyball #volleyballplayer,ACE VOLLEYBALL ,UCYstSvd51xkne3WnUJh751Q,2026-05-26T08:03:14Z,22,https://i.ytimg.com/vi/fHkZhQ7GnB8/default.jpg,13418725,,374
g82Fqstqepk,COPA 2026: BRASIL X MADAGÁSCAR,Diogo Matheus,UCx2qA_FZrO-WRJOPV0o1SHg,2026-05-28T23:50:10Z,23,https://i.ytimg.com/vi/g82Fqstqepk/default.jpg,912842,61843,571
lMa8D6lYytY,Best Humaliting Skills ⚽☠️,Mo Project,UCbqpukQy5TxEbrc0GS7dJlA,2026-05-26T17:56:47Z,17,https://i.ytimg.com/vi/lMa8D6lYytY/default.jpg,3329058,70604,157
eIK_qmEtMmU,Neymar And Ronaldo's Daughter Loves Them 💖🥹 #football #ronaldo #fyp #cr7 #neymar #neymarjr #daughter,Futsoul,UC-cWSxPyTxooRg-UHLYAkSw,2026-05-26T12:47:09Z,17,https://i.ytimg.com/vi/eIK_qmEtMmU/default.jpg,3251825,73327,591
-jmf3VoqiSQ,"O dia que MESSI se recusou a TOCAR na BOLA, e isso aconteceu....",Futebol & Alegria,UC5AX-ILmWVyiNSLxO7r0i8w,2026-05-27T11:36:01Z,22,https://i.ytimg.com/vi/-jmf3VoqiSQ/default.jpg,964152,49395,348
LFm7-zYmyYk,"No matter the age, Romário is a Genius ☠️🇧🇷",Nerdatletabr_Oficial🇧🇷,UCeVgwo1fLqMEL_1ydQDNlBQ,2026-05-27T15:16:15Z,17,https://i.ytimg.com/vi/LFm7-zYmyYk/default.jpg,3014355,63416,1006
Stx0MNOmdis,O NEYMAR NÃO VAI USAR A CAMISA 10 NA COPA DO MUNDO,Vitin Futebol,UCkNCSHBpYKXm1_2_yak54vw,2026-05-30T17:00:19Z,17,https://i.ytimg.com/vi/Stx0MNOmdis/default.jpg,470711,13760,119
Zyt1wcKHmPc,أول تجربة على الدراجة ذات العجلتين ثم السقوط الكبير! 😱💥🚲😂,Hibbuu 77,UC56iCb1a6Y_Eo_BQpvCOs0w,2026-05-30T09:30:03Z,24,https://i.ytimg.com/vi/Zyt1wcKHmPc/default.jpg,399171,,2
hUeRVFyEIPU,QUEM CONSEGUE FICAR MAIS TEMPO EM CIMA DA BOLA?  #shorts,Rafa & Luiz,UC6paX0kLA8D81aYogceMufw,2026-05-27T15:00:30Z,24,https://i.ytimg.com/vi/hUeRVFyEIPU/default.jpg,855159,28751,79
s5LQkI_Z4LI,Neymar ou Mbappé? #neymar #mbappe #copadomundo,Mundo Di Fut,UCRSuVS12pGcB26hv5WV-mnA,2026-05-26T15:21:27Z,22,https://i.ytimg.com/vi/s5LQkI_Z4LI/default.jpg,1053465,129713,247
Ve3Qkv_xJGQ,O RAIO CAIU 4 VEZES KKKKKKKKK,Cogue12,UCKiY4DGUEs5WSiO8QpvVS7w,2026-05-29T20:00:31Z,24,https://i.ytimg.com/vi/Ve3Qkv_xJGQ/default.jpg,452764,26328,379
6T7qWBHupqY,O Santos QUEIMOU o Robinho Jr!,Tete Resenha,UCFrPEtzMAcEtjiKpfJ_rkKw,2026-05-25T21:12:15Z,17,https://i.ytimg.com/vi/6T7qWBHupqY/default.jpg,1091603,50008,550
UBxNRBF9_5U,Ronaldo chuta a bola de fogo! 🔥,Fut Nove ,UCHtrzOuJEKWu5YwQnou1HVA,2026-05-21T19:00:33Z,20,https://i.ytimg.com/vi/UBxNRBF9_5U/default.jpg,3330099,197926,783
CXRlYvl6mA4,ESSE É O VERDADEIRO PROBLEMA Da SELEÇÃO BRASILEIRA...,Gabriel Esi,UCdGnRYgZOLVjzRC040rVhUA,2026-05-29T20:49:50Z,17,https://i.ytimg.com/vi/CXRlYvl6mA4/default.jpg,515856,19703,307
Rs_rDqyeFQk,Quando Messi conheceu o professor,Futebol com Histórias,UCCQvoNvt1Z9Oj3uN8VrTaIQ,2026-05-25T12:21:36Z,17,https://i.ytimg.com/vi/Rs_rDqyeFQk/default.jpg,1277229,55269,303
Buk2uhXxCys,KROOS ONLY NEEDS 7 SECONDS ⚽,BallerVerse,UCCcCi6CrEj9PoScYc51k5SA,2026-05-30T14:21:14Z,17,https://i.ytimg.com/vi/Buk2uhXxCys/default.jpg,4181743,142172,117
tJNjuyeRPGg,This Trick Shot Almost Made Him QUIT,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,2026-05-25T18:55:41Z,17,https://i.ytimg.com/vi/tJNjuyeRPGg/default.jpg,35119699,922602,1385
UTLY7IQ7opo,A falta mais perfeita da carreira de Messi? 😳🎯,Guilherme Miranda ,UCsxH1MwpvfoP23mlMtDQEUQ,2026-05-30T01:00:24Z,17,https://i.ytimg.com/vi/UTLY7IQ7opo/default.jpg,429813,24158,315
