video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
Gt3gJJ4oyak,ROBLOX pero SOMOS NINJA con MI CRUSH?!,SoySpeedy,UC27AkLQVEsTEUeRUNf6BxiA,2026-05-30T22:19:46Z,20,https://i.ytimg.com/vi/Gt3gJJ4oyak/default.jpg,130816,1339,35
R7XBmnkxBiE,SI NO PAGAMOS LA DEUDA… ESTAMOS ACABADOS 😨💸,Nexxuz World,UCggHFGmLDDStxyM-uy9DYnQ,2026-05-30T22:01:07Z,24,https://i.ytimg.com/vi/R7XBmnkxBiE/default.jpg,92023,6296,25
iNCv7uzAQ7Q,ME ENFRENTÉ al JEFE FINAL de LEFT 4 DEAD,AQUISI,UC7jtSuXXamDt0eKFfYfGLDQ,2026-05-30T17:15:10Z,20,https://i.ytimg.com/vi/iNCv7uzAQ7Q/default.jpg,198397,13599,419
yqcpDIKlcEE,SOBREVIVO EN UN BUNKER ANTI TALASOFOBIA EN MINECRAFT,FubiaCraft,UCDHcwfBGAQIuLHzNncoHXjg,2026-05-30T17:38:23Z,20,https://i.ytimg.com/vi/yqcpDIKlcEE/default.jpg,169136,5315,259
__-3TyEsNV0,Mejorando de la MOTO más LENTA a la más RAPIDA de GTA 5,Vista Gamer,UCMgqXTXjYNCAmyS9ci426Gg,2026-05-29T19:45:06Z,20,https://i.ytimg.com/vi/__-3TyEsNV0/default.jpg,420224,4354,118
fv9_C0yl2Ao,Every Goal = 1 World Cup Winner,MoreCrunch,UCrsuEI3mvU5pN2PEbwW9F9w,2026-05-30T13:00:10Z,20,https://i.ytimg.com/vi/fv9_C0yl2Ao/default.jpg,182599,2927,60
tIJC3GQLSnI,CONSEGUÍ el NUEVO BRAINROT DE YOUTUBER en STEAL A BRAINROT!😱,Jonbtc,UCIkoPdb6_lhL-Tgh6Ly2lVg,2026-05-30T20:56:09Z,20,https://i.ytimg.com/vi/tIJC3GQLSnI/default.jpg,130993,2717,204
mBZAMxDx154,i hosted ADMIN ABUSE..,steak,UC7c8wbA9yQjzxkj2uyrHrkg,2026-05-30T20:11:14Z,20,https://i.ytimg.com/vi/mBZAMxDx154/default.jpg,1813623,40179,2090
a7pL1TXhkoU,TU ENAMORASTE a una CHICA VAMPIRO en Minecraft! 🔥😍,Alexy,UCdBPBueb95wgGGLi9rXU39w,2026-05-30T19:32:00Z,20,https://i.ytimg.com/vi/a7pL1TXhkoU/default.jpg,124966,3275,286
DneOedUkV1c,Mi FAN LOCA ESTÁ POSEIDA en Brookhaven Roblox!!,Pato Loco,UCwhDcD2SUxWmPYqeXzIQrjQ,2026-05-30T14:57:58Z,20,https://i.ytimg.com/vi/DneOedUkV1c/default.jpg,42364,1011,118
IcLATL8YAQI,No Entres A Los Backrooms De Shrek En Roblox / Shrek In The Backrooms (Juego Completo),Omenasote,UCPwqZsIDvxh7GcSZIc3vDKQ,2026-05-29T23:08:39Z,20,https://i.ytimg.com/vi/IcLATL8YAQI/default.jpg,364004,12556,584
XE1oj1rOipw,DESMENTÍ MITOS ESPELUZNANTES de MARIO 64 que son Reales,Robe,UCdeSE7I5fCkGgzta-nYWADQ,2026-05-30T17:00:05Z,20,https://i.ytimg.com/vi/XE1oj1rOipw/default.jpg,133554,4796,517
bfNj0vVQnwg,Soy un PIBBLE en MURDER MYSTERY 2 ROBLOX,kliptt,UCDTDY3dkQUQAodbgEDCK8_g,2026-05-30T14:45:12Z,20,https://i.ytimg.com/vi/bfNj0vVQnwg/default.jpg,134928,7502,225
SnGYcR9s4kU,ME ESCONDI EN LA CASA DE MIS AMIGOS EN BROOKHAVEN!😱,MarvinBlox,UC4NkrgG3cDOu1d-5RP50BLg,2026-05-30T18:00:29Z,20,https://i.ytimg.com/vi/SnGYcR9s4kU/default.jpg,126980,7186,2115
_WFo7rfVLLg,ADMIN ABUSE DE STEAK!,Drakonite,UC204sun7f71TG_LIjpPLA9A,2026-05-30T20:31:18Z,20,https://i.ytimg.com/vi/_WFo7rfVLLg/default.jpg,304343,4206,68
GqRo9rZuYyQ,CONSEGUI EL MEJOR BRAINROT DE PATEA LUCKY BLOCKS 🤯 | EL NACHETO,Nacheto Gamer,UCYvTD7SAvwx4-wEfZ8IeGTg,2026-05-29T19:45:13Z,20,https://i.ytimg.com/vi/GqRo9rZuYyQ/default.jpg,277773,4823,604
QOScaHiDXms,Probé el JUEGO mas SATISFACTORIO de ROBLOX,Flex Roblox,UC1t29JMFpYWanYZ7VWWxr5A,2026-05-29T21:00:59Z,20,https://i.ytimg.com/vi/QOScaHiDXms/default.jpg,369292,7381,388
Ege25xfD4_Y,Este es MI MEGA PROYECTO de mi MUNDO HARDCORE ,SpreenDMC,UC4DLCrt55UwaDvAswIr_59A,2026-05-28T20:30:51Z,20,https://i.ytimg.com/vi/Ege25xfD4_Y/default.jpg,671859,26935,600
