video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
6T7qWBHupqY,O Santos QUEIMOU o Robinho Jr!,Tete Resenha,UCFrPEtzMAcEtjiKpfJ_rkKw,2026-05-25T21:12:15Z,17,https://i.ytimg.com/vi/6T7qWBHupqY/default.jpg,1094516,50182,550
tJi82rDxq0I,O MELHOR PACOTINHO DA COPA!,Jaum Brow,UCjuoQFvSdUJu6jQQR5EqCuA,2026-05-30T15:15:31Z,17,https://i.ytimg.com/vi/tJi82rDxq0I/default.jpg,350275,11301,75
UBxNRBF9_5U,Ronaldo chuta a bola de fogo! 🔥,Fut Nove ,UCHtrzOuJEKWu5YwQnou1HVA,2026-05-21T19:00:33Z,20,https://i.ytimg.com/vi/UBxNRBF9_5U/default.jpg,3340603,198365,784
UTLY7IQ7opo,A falta mais perfeita da carreira de Messi? 😳🎯,Guilherme Miranda ,UCsxH1MwpvfoP23mlMtDQEUQ,2026-05-30T01:00:24Z,17,https://i.ytimg.com/vi/UTLY7IQ7opo/default.jpg,442432,24757,318
q38bEC-O9IU,O sonho dessa garota era conhecer o Neymar 🥹❤️,Gê Shorts,UCJLL9PXBHcZ6WiypMsgcePw,2026-05-28T15:00:30Z,24,https://i.ytimg.com/vi/q38bEC-O9IU/default.jpg,759149,29470,86
rQlBtOmndoM,BRASIL X PANAMÁ JOGO AO VIVO - DIRETO DO ESTÁDIO - SELEÇÃO BRASILEIRA AO VIVO,BTB SPORTS OFICIAL,UCvsPgR_Dfe8tXWzSVteasqw,2026-06-01T00:41:07Z,17,https://i.ytimg.com/vi/rQlBtOmndoM/default.jpg,1974822,12182,3
8Cmhstt8lks,MARCELO NÃO GOSTA QUE TOQUEM NELE,Madz RJ,UCOs_fmnJm028mLqcCHwuAvg,2026-05-26T02:20:28Z,20,https://i.ytimg.com/vi/8Cmhstt8lks/default.jpg,995097,71649,355
Rs_rDqyeFQk,Quando Messi conheceu o professor,Futebol com Histórias,UCCQvoNvt1Z9Oj3uN8VrTaIQ,2026-05-25T12:21:36Z,17,https://i.ytimg.com/vi/Rs_rDqyeFQk/default.jpg,1281828,55442,303
tJNjuyeRPGg,This Trick Shot Almost Made Him QUIT,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,2026-05-25T18:55:41Z,17,https://i.ytimg.com/vi/tJNjuyeRPGg/default.jpg,35271575,926969,1392
ndHFWt5S7Sg,Kimmich achou que tinha enganado Neymar e Mbappé #futebol #shorts #curiosidadesfutebol,CisneEditsOfc,UCSbAJjwzR099nAE1w5NRyBw,2026-05-29T15:48:50Z,22,https://i.ytimg.com/vi/ndHFWt5S7Sg/default.jpg,468879,,30
_VJPUR0yALA,CR7 VINGOU SEU AMIGO QUE FOI HUMILHADO POR NEYMAR!,DonSports,UC2Or6g2H5NFD5SFyiWMLQHQ,2026-05-26T16:00:29Z,17,https://i.ytimg.com/vi/_VJPUR0yALA/default.jpg,892798,19985,150
hNZuIPcFxWY,Roberto carlos curve shoot☠️🔥,Rafsenzo Editzz,UCRWDa5fRH_7-pI04x6K3U0A,2026-05-29T11:38:06Z,20,https://i.ytimg.com/vi/hNZuIPcFxWY/default.jpg,5087456,86005,1172
hyPbBxu7uwI,Vini Jr & Donnarumma 💔,OffsideShorts90,UC7CwK6wXXYQZDgAP08QyfOw,2026-05-26T01:12:42Z,22,https://i.ytimg.com/vi/hyPbBxu7uwI/default.jpg,6786973,150580,735
jtVSaQKQ_ow,O que vc precisa saber antes da copa do mundo começar 👀🌎,Kaiozin Futebol ⚽️,UCQ6CxY2mfU7gWTTSc70lv0w,2026-05-28T15:37:45Z,17,https://i.ytimg.com/vi/jtVSaQKQ_ow/default.jpg,901670,69184,691
m5vNJhQx0w4,DIFERENTES JOGADORES NO HINO:,Biel Boni,UCr4Yc_6i-WNrK8cct1nyVCw,2026-05-26T19:37:21Z,23,https://i.ytimg.com/vi/m5vNJhQx0w4/default.jpg,961127,27810,161
25RFf-aQgEA,No futebol é assim…,dashifutz,UCiIbnVf-47qfVOjqYVw2G1Q,2026-05-28T21:00:31Z,17,https://i.ytimg.com/vi/25RFf-aQgEA/default.jpg,527064,29528,365
VJXT9i_8xf4,Ronaldo And Neymar Dancing Like Daughters..😍❤️,FlashPass,UCf07_zJEZAfr8vPof-2cjTQ,2026-05-23T12:16:12Z,17,https://i.ytimg.com/vi/VJXT9i_8xf4/default.jpg,9263602,155113,919
pqIX9y-5RhU,PORQUE JOGADOR DE FUTEBOL NÃO TEM PELOS?,Naggi,UCNHyewBZiVv1uXAfJ1PByoA,2026-05-27T14:30:03Z,22,https://i.ytimg.com/vi/pqIX9y-5RhU/default.jpg,768160,28369,208
dBcTyyyKNU8,ACERTE O JOGADOR DA SELEÇÃO PARA CHUTAR,Tulinho Oficial,UCRcm1ySdquHEzFVvv69WgrQ,2026-05-26T22:10:43Z,17,https://i.ytimg.com/vi/dBcTyyyKNU8/default.jpg,914666,33239,69
fiom00I5QuY,Isso é papo de undaia. 🔥 #undaia #shortsfeed #shorts #feed #futebol #ytshorts,Tayla Queiroz e Família ,UCvd_vlzrX4eYIcuYi9-TpJQ,2026-05-21T21:18:11Z,22,https://i.ytimg.com/vi/fiom00I5QuY/default.jpg,2507981,36268,303
vaJmuWe9pkA,Essa Atuação Merece o Oscar 🏆⚽,Coffee Dfn Show,UCSVdsONXQVaCDYLuOujTF2A,2026-05-22T15:56:13Z,24,https://i.ytimg.com/vi/vaJmuWe9pkA/default.jpg,2287744,83794,107
XDxcJHQrbEA,Rate this save..👀,Shea Woodsford,UCqNC2jN3oeq8zoB1I71nRHQ,2026-05-30T17:54:26Z,17,https://i.ytimg.com/vi/XDxcJHQrbEA/default.jpg,2500677,46175,509
SnMNisEsMro,BRAZIL X PORTUGAL WORLD CUP SONG 2026 DANCE BATTLE #football #worldcup  #footballchallenge #ronaldo,IZ-Editz,UCGYJZJekk9p_qvPfxNjTxmQ,2026-05-30T12:00:29Z,17,https://i.ytimg.com/vi/SnMNisEsMro/default.jpg,1833701,,633
oDxBcEn-HeU,"Yara Yara Phonk ft. Dembele, Saka, Declan Rice, Vitinha, Doue, Ødegaard😱",era7_ai,UCeoJk7vQVBiMrv2dk8rjLhQ,2026-05-30T05:30:44Z,17,https://i.ytimg.com/vi/oDxBcEn-HeU/default.jpg,432303,,97
8qTKh3BJwic,O motivo de nunca jogar na NBA 🤯#curiosidades #nba,Kevem Shorts br,UCOVwIfV0W3USqZ0Vg-rRLXg,2026-05-21T15:12:20Z,24,https://i.ytimg.com/vi/8qTKh3BJwic/default.jpg,2408719,77218,123
